acf,param,n_rep,seed,iter,best_y,y_min_est,true_regret,runtime
ei,,5,2,23,-0.5769736680911685,-0.4345872550928007,0.0022890605656211704,38.12256145477295
ei,,5,2,24,-0.5769736680911685,-0.4408143049829647,0.0022521966891666523,38.12256145477295
ei,,5,2,25,-0.6270720269846528,-0.44439770435066706,0.0024941498347583746,38.12256145477295
ei,,5,2,26,-0.6270720269846528,-0.4452867548430852,0.002546482222468782,38.12256145477295
ei,,5,2,27,-0.6270720269846528,-0.44377391781110376,0.0024718672499375316,38.12256145477295
ei,,5,2,28,-0.6270720269846528,0.0007621781605777755,0.006322536310017668,38.12256145477295
ei,,5,2,29,-3.7285758319646285,-0.00011644290228218779,0.006328968926544221,38.12256145477295
ei,,5,2,30,-3.7285758319646285,0.004179809906705856,0.006275173097108677,38.12256145477295
ei,,10,1,1,3.0859138046909957,3.1535095183920276,2.5520569465162266,36.19620966911316
ei,,10,1,2,3.0859138046909957,-2.1978172943926353,12.52418389634998,36.19620966911316
ei,,10,1,3,3.0859138046909957,2.797575640337186,3.700050335377445,36.19620966911316
ei,,10,1,4,1.1795728796560767,2.849561686578113,3.7304154076357845,36.19620966911316
ei,,10,1,5,1.1795728796560767,2.066444141314264,0.2426630044752489,36.19620966911316
ei,,10,1,6,1.1795728796560767,2.3242164906355427,0.34047904350191693,36.19620966911316
ei,,10,1,7,1.1795728796560767,2.5396754243553374,0.4396270489318628,36.19620966911316
ei,,10,1,8,0.8663600137990223,1.2797170390419765,0.12991938577249051,36.19620966911316
ei,,10,1,9,0.8663600137990223,0.8303194539319634,0.12983911360198697,36.19620966911316
ei,,10,1,10,0.516297933110364,0.8165912335546466,0.13259815501042027,36.19620966911316
ei,,10,1,11,0.516297933110364,-9.261860233770825,3.625029897385904,36.19620966911316
ei,,10,1,12,0.516297933110364,0.3140332664527321,0.9177452931619161,36.19620966911316
ei,,10,1,13,0.516297933110364,0.5433155601063859,0.2667448184815271,36.19620966911316
ei,,10,1,14,0.516297933110364,-6.399930520930255,29.356714778580958,36.19620966911316
ei,,10,1,15,-3.0089013392804067,-0.3105444542017608,0.010302077170100787,36.19620966911316
ei,,10,1,16,-3.0089013392804067,-0.27858227061770435,0.00899503940780555,36.19620966911316
ei,,10,1,17,-3.0089013392804067,-0.33839530525676764,0.014793050290844434,36.19620966911316
ei,,10,1,18,-3.0089013392804067,-0.33694380939919455,0.01491062852956837,36.19620966911316
ei,,10,1,19,-3.0089013392804067,-0.3510440477993413,0.015981052721427247,36.19620966911316
ei,,10,1,20,-3.0089013392804067,0.053158017509616684,0.0010668819438777177,36.19620966911316
ei,,10,1,21,-3.0089013392804067,0.013443304726465044,0.002399741026119173,36.19620966911316
ei,,10,1,22,-3.0089013392804067,0.007432422402729344,0.002775767643514726,36.19620966911316
ei,,10,1,23,-3.0089013392804067,0.0024356864667538503,0.0029922501930474965,36.19620966911316
ei,,10,1,24,-3.0089013392804067,-0.005409081253866077,0.0033841315637825886,36.19620966911316
ei,,10,1,25,-3.0089013392804067,-0.040427065722713706,0.00559031871012472,36.19620966911316
ei,,10,1,26,-3.0089013392804067,-0.036155221340425925,0.006488381530777687,36.19620966911316
ei,,10,1,27,-3.0089013392804067,-0.028845996316597677,0.006096920917673998,36.19620966911316
ei,,10,1,28,-3.0089013392804067,-0.039027519068724814,0.006664322964264002,36.19620966911316
ei,,10,1,29,-3.0089013392804067,-0.03899430505449786,0.006688923023478566,36.19620966911316
ei,,10,1,30,-3.0089013392804067,-0.04030558381222704,0.006770195697852088,36.19620966911316
ei,,10,2,1,2.607794816599945,2.642487208772529,2.6277148017378265,38.81939220428467
ei,,10,2,2,2.607794816599945,-2.5113705888483153,12.9401720428308,38.81939220428467
ei,,10,2,3,2.607794816599945,2.2942286133909278,3.769715941083291,38.81939220428467
ei,,10,2,4,2.607794816599945,2.316499593025206,3.8001493251557816,38.81939220428467
ei,,10,2,5,2.607794816599945,2.3431075123740612,3.8250660729240646,38.81939220428467
ei,,10,2,6,2.607794816599945,2.374245593148217,3.8389356729284403,38.81939220428467
ei,,10,2,7,2.607794816599945,2.566365442201608,2.867900699390412,38.81939220428467
ei,,10,2,8,2.607794816599945,2.5792427971267884,2.7572855069957,38.81939220428467
ei,,10,2,9,1.6514703248662947,2.5121993698946596,2.6675028293464313,38.81939220428467
ei,,10,2,10,0.3132849962123984,2.5126282156462167,2.745820295886759,38.81939220428467
ei,,10,2,11,0.3132849962123984,2.0167418984154395,0.9802969935431651,38.81939220428467
ei,,10,2,12,0.3132849962123984,2.4916306924565745,2.813780423145573,38.81939220428467
ei,,10,2,13,0.3132849962123984,2.469745639018747,2.843671205806343,38.81939220428467
ei,,10,2,14,0.3132849962123984,2.2677697421417875,2.337282664114144,38.81939220428467
ei,,10,2,15,0.3132849962123984,2.264485070036443,2.3373865038724935,38.81939220428467
ei,,10,2,16,0.3132849962123984,2.2686769159807127,2.3377400554526346,38.81939220428467
ei,,10,2,17,0.3132849962123984,2.270619944082455,2.3378877459768415,38.81939220428467
ei,,10,2,18,0.3132849962123984,2.225666749221311,0.1380332808498288,38.81939220428467
ei,,10,2,19,-2.0839536435766512,2.1958464169576217,0.14370399066688933,38.81939220428467
ei,,10,2,20,-2.0839536435766512,1.7090337509889473,0.13172675862530525,38.81939220428467
ei,,10,2,21,-2.0839536435766512,1.725157320457125,0.1307800181400438,38.81939220428467
ei,,10,2,22,-2.0839536435766512,1.6048574350436517,0.17783185108798172,38.81939220428467
ei,,10,2,23,-2.0839536435766512,1.5394287362159815,0.15009495705731446,38.81939220428467
ei,,10,2,24,-2.0839536435766512,0.12133823005379085,0.019285182553307578,38.81939220428467
ei,,10,2,25,-2.0839536435766512,-0.07492853379520525,0.03630255267986193,38.81939220428467
ei,,10,2,26,-2.0839536435766512,-0.0756114251031299,0.03645351035150313,38.81939220428467
ei,,10,2,27,-2.0839536435766512,-0.07287008652202331,0.03637779873248803,38.81939220428467
ei,,10,2,28,-2.0839536435766512,-0.08294874716371581,0.03938885523146496,38.81939220428467
ei,,10,2,29,-2.0839536435766512,-0.0807189830382562,0.03954965256104259,38.81939220428467
ei,,10,2,30,-2.0839536435766512,-0.07954064788998139,0.039567740238769744,38.81939220428467
haei,1.0,3,1,1,3.1171012791243897,3.1712107561879535,2.5520521896890997,35.626211404800415
haei,1.0,3,1,2,3.1171012791243897,-1.976045151529057,12.17234643806207,35.626211404800415
haei,1.0,3,1,3,3.1171012791243897,2.725296527516818,3.8223072872219275,35.626211404800415
haei,1.0,3,1,4,3.1171012791243897,2.773888955538702,3.840707340680825,35.626211404800415
haei,1.0,3,1,5,3.1171012791243897,2.824048015454629,3.850088171624808,35.626211404800415
haei,1.0,3,1,6,3.1171012791243897,2.885632811470032,3.8507786587965835,35.626211404800415
haei,1.0,3,1,7,3.1171012791243897,2.9544981637914276,3.8425127297227553,35.626211404800415
haei,1.0,3,1,8,3.1171012791243897,0.8274105892408627,10.013670876010352,35.626211404800415
haei,1.0,3,1,9,3.1171012791243897,0.8421027086220647,9.99752830084199,35.626211404800415
haei,1.0,3,1,10,-0.3284272035793629,0.9438954436322646,10.01231484546788,35.626211404800415
haei,1.0,3,1,11,-0.3284272035793629,-0.17716737607000255,1.4869832385855002,35.626211404800415
haei,1.0,3,1,12,-0.3284272035793629,0.10094597121177884,2.4839558348834796,35.626211404800415
haei,1.0,3,1,13,-0.3284272035793629,-4.3503896022060005,0.045794358281716185,35.626211404800415
haei,1.0,3,1,14,-0.3284272035793629,-2.577106674875914,0.008133247292024137,35.626211404800415
haei,1.0,3,1,15,-0.3284272035793629,-0.7603058045192981,0.019290128017658503,35.626211404800415
haei,1.0,3,1,16,-0.3284272035793629,-0.8434315204480143,0.021537628151859778,35.626211404800415
haei,1.0,3,1,17,-0.7003758400443784,-0.8421476349350385,0.02010188531616741,35.626211404800415
haei,1.0,3,1,18,-0.7003758400443784,-0.8581506905981655,0.020256042625236503,35.626211404800415
haei,1.0,3,1,19,-0.7003758400443784,-0.1431988301982372,0.03225031464271133,35.626211404800415
haei,1.0,3,1,20,-0.7003758400443784,-0.14217110957972068,0.031823772603411626,35.626211404800415
haei,1.0,3,1,21,-0.7003758400443784,-0.13598984107098033,0.03197517601272715,35.626211404800415
haei,1.0,3,1,22,-0.7003758400443784,-0.13564323531271327,0.03183289762140973,35.626211404800415
haei,1.0,3,1,23,-0.7003758400443784,-0.13356897758066566,0.031105844798325677,35.626211404800415
haei,1.0,3,1,24,-0.7003758400443784,-0.09529662630850311,0.019506142032645002,35.626211404800415
haei,1.0,3,1,25,-0.7003758400443784,-0.0914993209954531,0.01563546891702572,35.626211404800415
haei,1.0,3,1,26,-0.7003758400443784,-0.08951022227867966,0.014559612993899407,35.626211404800415
haei,1.0,3,1,27,-0.7003758400443784,-0.08074883282051104,0.011230239796743646,35.626211404800415
haei,1.0,3,1,28,-0.7003758400443784,0.04754014481103397,0.013283789078013086,35.626211404800415
haei,1.0,3,1,29,-0.7003758400443784,0.04820912608733963,0.01314342648894673,35.626211404800415
haei,1.0,3,1,30,-0.7003758400443784,0.049753775939958444,0.008600056018048363,35.626211404800415
haei,1.0,3,2,1,3.6762179239130788,3.7160355138640426,2.6277020205905917,38.632686138153076
haei,1.0,3,2,2,3.6762179239130788,-1.5824104224861202,12.776649553366719,38.632686138153076
haei,1.0,3,2,3,3.6762179239130788,3.2935506613722083,3.901650345042338,38.632686138153076
haei,1.0,3,2,4,3.6762179239130788,2.068057271685248,9.58378122484803,38.632686138153076
haei,1.0,3,2,5,3.6762179239130788,3.2883720760978434,3.7914843282425306,38.632686138153076
haei,1.0,3,2,6,3.6762179239130788,3.286687066887204,3.828848809088198,38.632686138153076
haei,1.0,3,2,7,3.6762179239130788,3.645434330513524,2.4582325905056175,38.632686138153076
haei,1.0,3,2,8,3.6762179239130788,3.41258510980245,2.3532138954996817,38.632686138153076
haei,1.0,3,2,9,3.6762179239130788,3.5652758336005945,2.410385978544248,38.632686138153076
haei,1.0,3,2,10,3.6762179239130788,3.481781550489778,2.3823676116213637,38.632686138153076
haei,1.0,3,2,11,3.1537692697488384,3.5606458363485842,2.449130728620716,38.632686138153076
haei,1.0,3,2,12,3.1537692697488384,3.545652923043569,2.4622484237676785,38.632686138153076
haei,1.0,3,2,13,2.4090665593919134,3.5367504568617463,2.4241822771883292,38.632686138153076
haei,1.0,3,2,14,2.4090665593919134,2.688051135920581,1.9459401171287256,38.632686138153076
haei,1.0,3,2,15,2.4090665593919134,2.616601419155721,1.4682372489669078,38.632686138153076
haei,1.0,3,2,16,1.4171222157704415,2.6042462372698907,1.4369683874680277,38.632686138153076
haei,1.0,3,2,17,1.4171222157704415,1.461605696936516,1.0182356199260933,38.632686138153076
haei,1.0,3,2,18,0.6475940991998524,1.546033681377338,0.2729834481829432,38.632686138153076
haei,1.0,3,2,19,0.6475940991998524,0.49983938093837565,0.005115417842041836,38.632686138153076
haei,1.0,3,2,20,0.6475940991998524,0.461023666391533,0.006312880588938086,38.632686138153076
haei,1.0,3,2,21,0.6475940991998524,0.4769616324046737,0.0024997600362315353,38.632686138153076
haei,1.0,3,2,22,0.6475940991998524,0.846316517092724,0.00040270548826626396,38.632686138153076
haei,1.0,3,2,23,0.6475940991998524,0.8409045137351931,0.0007018422191560347,38.632686138153076
haei,1.0,3,2,24,0.13647614607396777,0.8484670527053311,0.00016734226414172326,38.632686138153076
haei,1.0,3,2,25,0.13647614607396777,0.6989012615662986,0.019095880849478775,38.632686138153076
haei,1.0,3,2,26,0.13647614607396777,0.6991801796397326,0.019167907920442318,38.632686138153076
haei,1.0,3,2,27,0.13647614607396777,0.6617483433323166,0.027546294228507406,38.632686138153076
haei,1.0,3,2,28,-0.17543521319450758,0.6609423011760036,0.027840628380698007,38.632686138153076
haei,1.0,3,2,29,-0.17543521319450758,0.36507810710406474,0.11364498604219442,38.632686138153076
haei,1.0,3,2,30,-4.433332193566919,0.3649882280302279,0.11323350953213485,38.632686138153076
haei,1.0,5,1,1,3.3890352727058697,3.5373613694414274,2.552055761845298,36.24930119514465
haei,1.0,5,1,2,3.3890352727058697,-1.0851677727840396,12.077308773290069,36.24930119514465
haei,1.0,5,1,3,3.3890352727058697,-6.267867588872463,37.47823891301278,36.24930119514465
haei,1.0,5,1,4,3.3890352727058697,-10.106724410781695,63.12673540279903,36.24930119514465
haei,1.0,5,1,5,3.3890352727058697,-13.451276321040801,63.91679156778711,36.24930119514465
haei,1.0,5,1,6,3.3890352727058697,-15.52178335424145,63.91679156778711,36.24930119514465
haei,1.0,5,1,7,3.3890352727058697,-3.212198278385415,11.781321852106684,36.24930119514465
haei,1.0,5,1,8,3.3890352727058697,2.949578719161586,2.356522401114095,36.24930119514465
haei,1.0,5,1,9,3.3890352727058697,2.94384738263269,2.3560595905035546,36.24930119514465
haei,1.0,5,1,10,2.8956012595163605,2.772878414873553,2.4099665181635954,36.24930119514465
haei,1.0,5,1,11,2.8956012595163605,0.47206047577395793,0.012451603119929544,36.24930119514465
haei,1.0,5,1,12,2.8956012595163605,0.12475816779402038,0.008829160326591534,36.24930119514465
haei,1.0,5,1,13,2.8956012595163605,0.3184358622242627,0.010768454727246635,36.24930119514465
haei,1.0,5,1,14,2.8956012595163605,0.11771220335020871,0.008114967103974635,36.24930119514465
haei,1.0,5,1,15,0.13557056769059966,0.03123220552304673,0.007830270997938982,36.24930119514465
haei,1.0,5,1,16,-0.530166840827562,0.056041105929303114,0.006633563635766393,36.24930119514465
haei,1.0,5,1,17,-0.530166840827562,0.07585850951816298,0.00746757405110543,36.24930119514465
haei,1.0,5,1,18,-1.070330703074912,0.06404308592294683,0.007821142673758885,36.24930119514465
haei,1.0,5,1,19,-1.070330703074912,0.0760453541970918,0.008191139556300797,36.24930119514465
haei,1.0,5,1,20,-1.070330703074912,0.08374184416994979,0.008425823735967342,36.24930119514465
haei,1.0,5,1,21,-1.070330703074912,0.02548773059931264,0.012229029976703387,36.24930119514465
haei,1.0,5,1,22,-1.070330703074912,0.019561906689684605,0.011721423423908917,36.24930119514465
haei,1.0,5,1,23,-1.070330703074912,0.017049753140305768,0.012125868621605917,36.24930119514465
haei,1.0,5,1,24,-1.070330703074912,0.01654997074704312,0.012316234732745457,36.24930119514465
haei,1.0,5,1,25,-1.070330703074912,-0.008641363223333087,0.013520085582628738,36.24930119514465
haei,1.0,5,1,26,-1.070330703074912,0.16683580711013946,0.012317656560872692,36.24930119514465
haei,1.0,5,1,27,-1.070330703074912,0.16771968439845253,0.011878775623797466,36.24930119514465
haei,1.0,5,1,28,-1.070330703074912,0.16005912775545283,0.013187508978932172,36.24930119514465
haei,1.0,5,1,29,-3.837247907130083,0.16018237214663245,0.012969090444267195,36.24930119514465
haei,1.0,5,1,30,-3.837247907130083,0.1626915089456631,0.012646373331822502,36.24930119514465
haei,1.0,5,2,1,2.7369781424392583,2.857273954717101,2.627735823831305,36.144853830337524
haei,1.0,5,2,2,2.7369781424392583,-1.8952022734390042,11.277754865403116,36.144853830337524
haei,1.0,5,2,3,2.7369781424392583,2.4110245761298756,3.6926779997401127,36.144853830337524
haei,1.0,5,2,4,2.7369781424392583,2.2889397971120147,3.771289050349224,36.144853830337524
haei,1.0,5,2,5,2.7369781424392583,2.7284580926375313,3.5454599682732937,36.144853830337524
haei,1.0,5,2,6,2.314619419702992,2.865937330563355,3.553622078067968,36.144853830337524
haei,1.0,5,2,7,2.314619419702992,2.9774758406843276,3.5836930328053143,36.144853830337524
haei,1.0,5,2,8,-0.03894152355845968,3.068262325127648,3.633683140492172,36.144853830337524
haei,1.0,5,2,9,-0.03894152355845968,-0.20464366654533706,0.13226510969865046,36.144853830337524
haei,1.0,5,2,10,-0.03894152355845968,-0.7653132687388577,0.15666100458089183,36.144853830337524
haei,1.0,5,2,11,-0.03894152355845968,-0.1033605866693037,0.13278937217685005,36.144853830337524
haei,1.0,5,2,12,-0.03894152355845968,-0.1237469050777662,0.1863395493144253,36.144853830337524
haei,1.0,5,2,13,-0.03894152355845968,-0.38783650148766924,0.13306186012293608,36.144853830337524
haei,1.0,5,2,14,-0.03894152355845968,-0.6232527059985031,0.1613021220001407,36.144853830337524
haei,1.0,5,2,15,-0.03894152355845968,-0.8014064306599451,0.1753737458909903,36.144853830337524
haei,1.0,5,2,16,-0.042480222716336155,-0.39607191487962723,0.13254084441795122,36.144853830337524
haei,1.0,5,2,17,-0.042480222716336155,-0.4157682471922186,0.13290508276379676,36.144853830337524
haei,1.0,5,2,18,-0.042480222716336155,-0.35890091700019866,0.20502988822960333,36.144853830337524
haei,1.0,5,2,19,-0.042480222716336155,-0.2239981405904885,0.16082806675770733,36.144853830337524
haei,1.0,5,2,20,-0.042480222716336155,-0.1333957245753865,0.16555013657698936,36.144853830337524
haei,1.0,5,2,21,-4.8629547303056935,-0.11943050495561636,0.165439937374515,36.144853830337524
haei,1.0,5,2,22,-4.8629547303056935,-0.6643432544386911,0.14360261345661307,36.144853830337524
haei,1.0,5,2,23,-4.8629547303056935,-0.7005536733915605,0.14234176112703167,36.144853830337524
haei,1.0,5,2,24,-4.8629547303056935,-0.44719052116884583,0.13213085931991309,36.144853830337524
haei,1.0,5,2,25,-4.8629547303056935,-0.4869962631523883,0.1415726860150599,36.144853830337524
haei,1.0,5,2,26,-4.8629547303056935,-0.6003323071469211,0.14429004753815633,36.144853830337524
haei,1.0,5,2,27,-4.8629547303056935,-0.37768119057250615,0.1390909736346213,36.144853830337524
haei,1.0,5,2,28,-4.8629547303056935,-0.36502642825125164,0.14083854772946403,36.144853830337524
haei,1.0,5,2,29,-4.8629547303056935,-0.37295276967994084,0.1408574098278681,36.144853830337524
haei,1.0,5,2,30,-4.8629547303056935,-0.38298560238487767,0.13935455231523264,36.144853830337524
haei,1.0,10,1,1,3.0859138046909957,3.1535095183920347,2.55205693038838,33.757575035095215
haei,1.0,10,1,2,3.0859138046909957,-2.1622264117046868,12.221109345298709,33.757575035095215
haei,1.0,10,1,3,3.0859138046909957,2.6996155040133303,3.8425400873437274,33.757575035095215
haei,1.0,10,1,4,3.0859138046909957,2.747486756914128,3.8790790681765825,33.757575035095215
haei,1.0,10,1,5,3.0859138046909957,2.7968708818216896,3.905878415155229,33.757575035095215
haei,1.0,10,1,6,3.0859138046909957,2.8590551932928108,3.9268687682261305,33.757575035095215
haei,1.0,10,1,7,3.0859138046909957,2.927122395792942,3.9383050052677167,33.757575035095215
haei,1.0,10,1,8,3.0859138046909957,1.193241536449598,10.255634758583591,33.757575035095215
haei,1.0,10,1,9,3.0859138046909957,1.3146099205236865,10.27521550506477,33.757575035095215
haei,1.0,10,1,10,-0.024731152534469024,1.279626409955874,10.250394376185668,33.757575035095215
haei,1.0,10,1,11,-0.024731152534469024,0.9387198565856067,0.9860274411624221,33.757575035095215
haei,1.0,10,1,12,-0.024731152534469024,1.5488876287851099,10.301632924521646,33.757575035095215
haei,1.0,10,1,13,-0.024731152534469024,-6.20258931220863,0.044632222996044746,33.757575035095215
haei,1.0,10,1,14,-0.024731152534469024,-3.7113126666366085,0.0021907675427410567,33.757575035095215
haei,1.0,10,1,15,-3.185591322345702,-0.0016287921416662243,0.02439182342306445,33.757575035095215
haei,1.0,10,1,16,-3.185591322345702,-2.2053467495827093,0.1315482954501448,33.757575035095215
haei,1.0,10,1,17,-3.185591322345702,-2.308865852759844,0.13500229919325513,33.757575035095215
haei,1.0,10,1,18,-3.185591322345702,-2.091244371126507,0.1301684321683716,33.757575035095215
haei,1.0,10,1,19,-3.185591322345702,-0.9079149415829235,0.15817351789815604,33.757575035095215
haei,1.0,10,1,20,-3.185591322345702,-0.934223732179646,0.16426214166062714,33.757575035095215
haei,1.0,10,1,21,-3.185591322345702,-0.18894524466126938,0.03162074778705737,33.757575035095215
haei,1.0,10,1,22,-3.185591322345702,-0.183479082985194,0.03187358915928229,33.757575035095215
haei,1.0,10,1,23,-3.185591322345702,-0.2191714205065054,0.029751771561647544,33.757575035095215
haei,1.0,10,1,24,-3.185591322345702,-0.2255318717157877,0.02922473872618525,33.757575035095215
haei,1.0,10,1,25,-3.185591322345702,-0.22645930600543096,0.029171454186618817,33.757575035095215
haei,1.0,10,1,26,-3.185591322345702,-0.23235466142226358,0.020157698645018485,33.757575035095215
haei,1.0,10,1,27,-3.185591322345702,-0.23464140617548424,0.020289641934937208,33.757575035095215
haei,1.0,10,1,28,-3.185591322345702,-0.23150482873569445,0.020016918666351913,33.757575035095215
haei,1.0,10,1,29,-3.185591322345702,-0.230783457915269,0.019933263361041398,33.757575035095215
haei,1.0,10,1,30,-3.185591322345702,-0.23446608699591565,0.01876893094505583,33.757575035095215
haei,1.0,10,2,1,2.607794816599945,2.642487208772536,2.6277148436325755,37.761290073394775
haei,1.0,10,2,2,2.607794816599945,-2.511971818700381,12.75419372758452,37.761290073394775
haei,1.0,10,2,3,2.607794816599945,2.234166459227268,3.8711419205162727,37.761290073394775
haei,1.0,10,2,4,2.607794816599945,1.1413525122209833,9.638183357309583,37.761290073394775
haei,1.0,10,2,5,2.607794816599945,2.2553736561105424,3.7208468477456753,37.761290073394775
haei,1.0,10,2,6,2.607794816599945,2.2455917086758106,3.7664510001070965,37.761290073394775
haei,1.0,10,2,7,2.607794816599945,2.546817462378293,2.4292924283732997,37.761290073394775
haei,1.0,10,2,8,2.607794816599945,2.127486341602939,2.3273237068418675,37.761290073394775
haei,1.0,10,2,9,2.607794816599945,2.356835328083072,2.354522900272695,37.761290073394775
haei,1.0,10,2,10,-0.43979564394841164,2.169485864650426,2.3300107231979315,37.761290073394775
haei,1.0,10,2,11,-0.43979564394841164,0.2134835614378474,0.1308877797554615,37.761290073394775
haei,1.0,10,2,12,-0.43979564394841164,1.0939644953352001,0.14664193965640315,37.761290073394775
haei,1.0,10,2,13,-0.43979564394841164,1.14131314908024,0.14157962857633244,37.761290073394775
haei,1.0,10,2,14,-0.43979564394841164,0.8850101962436909,0.15363005037310096,37.761290073394775
haei,1.0,10,2,15,-0.43979564394841164,1.0545512623981068,0.1628352395807724,37.761290073394775
haei,1.0,10,2,16,-0.43979564394841164,1.033344779525443,0.19088159438092056,37.761290073394775
haei,1.0,10,2,17,-0.43979564394841164,0.8284390571537372,0.04310022534946789,37.761290073394775
haei,1.0,10,2,18,-0.43979564394841164,0.614934944342302,0.04645690783699763,37.761290073394775
haei,1.0,10,2,19,-0.801160533420455,0.6170133415880414,0.04594710936439306,37.761290073394775
haei,1.0,10,2,20,-0.801160533420455,0.6093096298532288,0.046362118724644574,37.761290073394775
haei,1.0,10,2,21,-0.801160533420455,0.6429944408538759,0.04374002294926349,37.761290073394775
haei,1.0,10,2,22,-0.801160533420455,0.6829513424228786,0.03840740779940788,37.761290073394775
haei,1.0,10,2,23,-0.801160533420455,0.6900898744240962,0.03759689254380483,37.761290073394775
haei,1.0,10,2,24,-0.801160533420455,0.6294466200374629,0.014209501976234051,37.761290073394775
haei,1.0,10,2,25,-0.801160533420455,0.6285628572473065,0.013903749017115885,37.761290073394775
haei,1.0,10,2,26,-0.801160533420455,0.6285244966478842,0.013845346845750228,37.761290073394775
haei,1.0,10,2,27,-0.801160533420455,0.6383206740118048,0.01367726415638515,37.761290073394775
haei,1.0,10,2,28,-0.801160533420455,0.6380701570499951,0.01344223982766124,37.761290073394775
haei,1.0,10,2,29,-0.801160533420455,0.637955745186062,0.013388115298273107,37.761290073394775
haei,1.0,10,2,30,-0.801160533420455,0.6380827344619568,0.013334043107835925,37.761290073394775
lcb,,3,1,1,3.1171012791243897,3.171210756187982,2.5520523242182325,33.23697566986084
lcb,,3,1,2,3.1171012791243897,1.9826023230278693,4.261117171011996,33.23697566986084
lcb,,3,1,3,3.1171012791243897,2.1316637207874436,4.262110403490102,33.23697566986084
lcb,,3,1,4,3.1171012791243897,2.226842885864933,4.240644995093177,33.23697566986084
lcb,,3,1,5,3.1171012791243897,2.301384161474118,4.221955773324286,33.23697566986084
lcb,,3,1,6,3.1171012791243897,2.341474837713278,4.212389691539981,33.23697566986084
lcb,,3,1,7,3.1171012791243897,2.4005403279145767,4.205692175922364,33.23697566986084
lcb,,3,1,8,3.1171012791243897,-0.579545179207777,10.392056791557701,33.23697566986084
lcb,,3,1,9,3.1171012791243897,-0.5368949496183859,10.449737883430524,33.23697566986084
lcb,,3,1,10,3.1171012791243897,-0.4435780614248088,10.495795435980412,33.23697566986084
lcb,,3,1,11,3.1171012791243897,2.6905640578810264,3.5703290722604244,33.23697566986084
lcb,,3,1,12,3.1171012791243897,2.7628443712082458,17.926255753427732,33.23697566986084
lcb,,3,1,13,3.1171012791243897,1.2884063628357438,0.0014330557642754371,33.23697566986084
lcb,,3,1,14,3.1171012791243897,0.47221924479543986,10.394749739789047,33.23697566986084
lcb,,3,1,15,3.1171012791243897,-5.963235220770471,0.254671966893417,33.23697566986084
lcb,,3,1,16,1.0770891074945037,-1.9228484634607526,0.06039039500235077,33.23697566986084
lcb,,3,1,17,-0.7003758400443784,0.32981684439274517,0.03506609009845363,33.23697566986084
lcb,,3,1,18,-1.9970488660605694,0.060772182215792725,0.4780954176841057,33.23697566986084
lcb,,3,1,19,-1.9970488660605694,-1.3176560491515374,0.23918315145751912,33.23697566986084
lcb,,3,1,20,-1.9970488660605694,-0.9689206150128413,0.27582823461629147,33.23697566986084
lcb,,3,1,21,-1.9970488660605694,-1.0665081303478559,0.318744114460328,33.23697566986084
lcb,,3,1,22,-1.9970488660605694,-0.9942857187634075,0.3343011186496021,33.23697566986084
lcb,,3,1,23,-1.9970488660605694,-0.5456506685185332,0.448396347791725,33.23697566986084
lcb,,3,1,24,-1.9970488660605694,-0.48500340872259073,0.41047921668019605,33.23697566986084
lcb,,3,1,25,-1.9970488660605694,-0.4183490040836446,0.4283973505608376,33.23697566986084
lcb,,3,1,26,-1.9970488660605694,-0.283416850200922,0.3448238597638955,33.23697566986084
lcb,,3,1,27,-1.9970488660605694,0.26700678020738167,0.03695460455226396,33.23697566986084
lcb,,3,1,28,-1.9970488660605694,0.2612539735670403,0.03689154294605679,33.23697566986084
lcb,,3,1,29,-1.9970488660605694,0.26198420913491915,0.03686068231069939,33.23697566986084
lcb,,3,1,30,-1.9970488660605694,0.23048758012837567,0.036513622025610815,33.23697566986084
lcb,,3,2,1,3.6762179239130788,3.7160355138640426,2.627701941318575,33.430606842041016
lcb,,3,2,2,3.6762179239130788,2.4678940992730745,4.528777141417977,33.430606842041016
lcb,,3,2,3,3.6762179239130788,2.731542169006026,4.3642353507568,33.430606842041016
lcb,,3,2,4,3.6762179239130788,2.81389190469406,4.345588883797684,33.430606842041016
lcb,,3,2,5,3.6762179239130788,2.880059167380992,4.328779135613733,33.430606842041016
lcb,,3,2,6,3.6762179239130788,2.912139220262702,4.320026561624402,33.430606842041016
lcb,,3,2,7,3.6762179239130788,2.958948649519442,4.3140830665101975,33.430606842041016
lcb,,3,2,8,3.6762179239130788,-0.23884768424724,10.578834099378225,33.430606842041016
lcb,,3,2,9,3.6762179239130788,-0.20812006358734436,10.634541189503416,33.430606842041016
lcb,,3,2,10,3.6762179239130788,-0.11229847174215024,10.694079486110889,33.430606842041016
lcb,,3,2,11,3.6762179239130788,-0.06213362033587089,10.706577585870425,33.430606842041016
lcb,,3,2,12,3.6762179239130788,-5.513097032955109,27.201016150572848,33.430606842041016
lcb,,3,2,13,3.6762179239130788,3.4076189699235755,3.4137986391213353,33.430606842041016
lcb,,3,2,14,3.6762179239130788,-2.874641196047257,0.04561824107721435,33.430606842041016
lcb,,3,2,15,0.7917788545477067,-3.0633053502657575,0.05846052106045008,33.430606842041016
lcb,,3,2,16,0.7917788545477067,0.575183431120486,0.04498669675347422,33.430606842041016
lcb,,3,2,17,0.7917788545477067,0.4978982461014354,0.0510407453047339,33.430606842041016
