acf,param,n_rep,seed,iter,best_y,y_min_est,true_regret,runtime
anpei,0.2,3,1,28,2.870073872503907,1.8116979974886862,4.661252811149812,59.97813010215759
anpei,0.2,3,1,29,2.870073872503907,1.8116979974886862,4.661252811149812,59.97813010215759
anpei,0.2,3,1,30,2.870073872503907,1.8116979974886862,4.661252811149812,59.97813010215759
anpei,0.2,3,2,1,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,2,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,3,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,4,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,5,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,6,3.6762179239130788,2.578525223315236,48.84419629031113,58.97766399383545
anpei,0.2,3,2,7,3.6762179239130788,2.5586809445289913,31.653074989043738,58.97766399383545
anpei,0.2,3,2,8,3.6762179239130788,1.5242487312894772,5.389923625822739,58.97766399383545
anpei,0.2,3,2,9,3.6696579163274983,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,10,3.6696579163274983,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,11,3.1537692697488384,-3.0857065230524463,2.4839558348834796,58.97766399383545
anpei,0.2,3,2,12,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,13,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,14,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,15,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,16,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,17,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,18,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,19,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,20,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,21,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,22,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,23,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,24,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,25,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,26,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,27,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,28,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,29,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,2,30,3.1537692697488384,1.0476479863177797,6.93422824794711,58.97766399383545
anpei,0.2,3,3,1,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,2,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,3,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,4,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,5,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,6,3.150121454957335,1.6571994366564304,48.936315507874944,57.98652458190918
anpei,0.2,3,3,7,3.150121454957335,-3.149186757979065,11.896808780036599,57.98652458190918
anpei,0.2,3,3,8,3.150121454957335,2.2436189250470795,3.6038289369561305,57.98652458190918
anpei,0.2,3,3,9,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,10,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,11,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,12,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,13,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,14,3.150121454957335,1.5169476524658885,9.562355532933964,57.98652458190918
anpei,0.2,3,3,15,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,16,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,17,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,18,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,19,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,20,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,21,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,22,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,23,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,24,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,25,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,26,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,27,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,28,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,29,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,3,30,3.150121454957335,2.147922415824035,4.161455968175248,57.98652458190918
anpei,0.2,3,4,1,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,2,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,3,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,4,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,5,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,6,1.8493117683618585,1.0302131038344549,48.50583862402346,58.4621741771698
anpei,0.2,3,4,7,1.8493117683618585,-3.8258298182839336,11.296843604168934,58.4621741771698
anpei,0.2,3,4,8,1.8493117683618585,1.3297858564087446,3.287870588526335,58.4621741771698
anpei,0.2,3,4,9,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,10,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,11,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,12,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,13,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,14,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,15,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,16,1.8493117683618585,0.8925356252132658,4.096068094556268,58.4621741771698
anpei,0.2,3,4,17,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,18,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,19,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,20,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,21,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,22,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,23,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,24,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,25,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,26,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,27,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,28,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,29,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,4,30,1.8493117683618585,-0.8035959468365823,15.922777970683645,58.4621741771698
anpei,0.2,3,5,1,3.876588921636964,1.4393899083021473,49.37339607409204,56.83409547805786
anpei,0.2,3,5,2,3.876588921636964,1.4393899083021473,49.37339607409204,56.83409547805786
anpei,0.2,3,5,3,3.876588921636964,-69.25066859719706,17.043192735844265,56.83409547805786
anpei,0.2,3,5,4,3.876588921636964,1.4393899083021473,49.37339607409204,56.83409547805786
anpei,0.2,3,5,5,3.876588921636964,1.8064626504870365,63.91679156778711,56.83409547805786
anpei,0.2,3,5,6,3.876588921636964,-29.248258125090405,63.91679156778711,56.83409547805786
anpei,0.2,3,5,7,3.876588921636964,-29.248258125090405,63.91679156778711,56.83409547805786
anpei,0.2,3,5,8,3.876588921636964,-29.248258125090405,63.91679156778711,56.83409547805786
anpei,0.2,3,5,9,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,10,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,11,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,12,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,13,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,14,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,15,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,16,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,17,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,18,2.9914561579832024,-1.1005390321024304,9.96299887896024,56.83409547805786
anpei,0.2,3,5,19,2.9914561579832024,-16.476029571754317,10.495782255717605,56.83409547805786
anpei,0.2,3,5,20,2.9914561579832024,2.9590133204880806,2.4839558348834796,56.83409547805786
anpei,0.2,3,5,21,2.9914561579832024,3.0340646078790003,2.4839558348834796,56.83409547805786
anpei,0.2,3,5,22,2.9914561579832024,3.0340646078790003,2.4839558348834796,56.83409547805786
anpei,0.2,3,5,23,-0.02745057530179218,1.4014734155916988,0.01838538224068209,56.83409547805786
anpei,0.2,3,5,24,-0.02745057530179218,-0.851295741640956,0.18918417345244976,56.83409547805786
anpei,0.2,3,5,25,-0.02745057530179218,0.05184566097112098,0.13483944977193651,56.83409547805786
anpei,0.2,3,5,26,-0.02745057530179218,-0.11683281953533897,0.13853372018044752,56.83409547805786
anpei,0.2,3,5,27,-0.02745057530179218,0.7790157425989312,0.000665113750176971,56.83409547805786
anpei,0.2,3,5,28,-0.02745057530179218,0.794151790915081,0.00011744779534694771,56.83409547805786
anpei,0.2,3,5,29,-0.02745057530179218,0.7746957944110857,7.2351970228368145e-06,56.83409547805786
anpei,0.2,3,5,30,-0.02745057530179218,0.7352686898273095,0.0001035144076535488,56.83409547805786
anpei,0.2,3,6,1,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,2,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,3,3.364472522082701,-69.43688912463278,17.043192735844265,59.01786661148071
anpei,0.2,3,6,4,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,5,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,6,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,7,3.364472522082701,0.7299993324779233,49.75485069672333,59.01786661148071
anpei,0.2,3,6,8,3.364472522082701,-2.7358826264927294,13.33432059898993,59.01786661148071
anpei,0.2,3,6,9,3.364472522082701,2.7897304562659775,3.480905797514853,59.01786661148071
anpei,0.2,3,6,10,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,11,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,12,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,13,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,14,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,15,3.364472522082701,-20.63936858661199,18.19685027247146,59.01786661148071
anpei,0.2,3,6,16,3.364472522082701,2.3575010413791917,4.402442347244102,59.01786661148071
anpei,0.2,3,6,17,-3.0933597635196506,1.8244261291145722,17.91474205086167,59.01786661148071
anpei,0.2,3,6,18,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,19,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,20,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,21,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,22,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,23,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,24,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,25,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,26,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,27,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,28,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,29,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,6,30,-3.0933597635196506,-2.918664789899662,2.4839558348834796,59.01786661148071
anpei,0.2,3,7,1,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,2,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,3,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,4,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,5,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,6,3.4978257310341547,-0.5055766156082643,49.826276611953006,57.58155846595764
anpei,0.2,3,7,7,3.4978257310341547,0.2030897097328872,63.91679156778711,57.58155846595764
anpei,0.2,3,7,8,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,9,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,10,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,11,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,12,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,13,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,14,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,15,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,16,3.4978257310341547,0.8440752132736753,39.360865432629836,57.58155846595764
anpei,0.2,3,7,17,3.4978257310341547,-12.724453927434633,22.01142759528296,57.58155846595764
anpei,0.2,3,7,18,3.4978257310341547,2.4786964756648953,9.446643091366896,57.58155846595764
anpei,0.2,3,7,19,3.4978257310341547,2.4786964756648953,9.446643091366896,57.58155846595764
anpei,0.2,3,7,20,3.4978257310341547,2.4786964756648953,9.446643091366896,57.58155846595764
anpei,0.2,3,7,21,0.24161175523748343,2.4786964756648953,9.446643091366896,57.58155846595764
anpei,0.2,3,7,22,0.24161175523748343,0.4808880885951119,0.013110161207029236,57.58155846595764
anpei,0.2,3,7,23,0.24161175523748343,0.5600610268264095,0.01196344399602367,57.58155846595764
anpei,0.2,3,7,24,0.24161175523748343,0.5436668668567755,0.011512374117780055,57.58155846595764
anpei,0.2,3,7,25,0.24161175523748343,0.6838434508781595,0.010571550583017952,57.58155846595764
anpei,0.2,3,7,26,0.24161175523748343,0.6472071582029308,0.011827169496944734,57.58155846595764
anpei,0.2,3,7,27,0.24161175523748343,0.652401753054737,0.010965024992994898,57.58155846595764
anpei,0.2,3,7,28,0.24161175523748343,0.6392669160288871,0.010320913731332482,57.58155846595764
anpei,0.2,3,7,29,0.24161175523748343,0.6285248625675575,0.010193484495788496,57.58155846595764
anpei,0.2,3,7,30,0.24161175523748343,0.6247131080457566,0.01018283307183765,57.58155846595764
anpei,0.2,3,8,1,1.3878570672204347,0.10597775971691172,48.66883848861628,59.21651530265808
anpei,0.2,3,8,2,1.3878570672204347,0.10597775971691172,48.66883848861628,59.21651530265808
anpei,0.2,3,8,3,1.3878570672204347,0.10597775971691172,48.66883848861628,59.21651530265808
anpei,0.2,3,8,4,1.3878570672204347,0.10597775971691172,48.66883848861628,59.21651530265808
anpei,0.2,3,8,5,1.3878570672204347,0.10597775971691172,48.66883848861628,59.21651530265808
anpei,0.2,3,8,6,1.3878570672204347,-4.900221863014382,11.456669827728119,59.21651530265808
anpei,0.2,3,8,7,1.3878570672204347,0.593654777072891,3.4221634537329146,59.21651530265808
anpei,0.2,3,8,8,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,9,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,10,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,11,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,12,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,13,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,14,1.3878570672204347,0.2201860011425049,4.14258450582386,59.21651530265808
anpei,0.2,3,8,15,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,16,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,17,1.3878570672204347,-11.167562033409169,15.818862769227378,59.21651530265808
anpei,0.2,3,8,18,1.3878570672204347,-3.1428080870609723,12.261326533002611,59.21651530265808
anpei,0.2,3,8,19,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,20,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,21,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,22,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,23,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,24,1.3878570672204347,0.6777197964041048,2.484753111628093,59.21651530265808
anpei,0.2,3,8,25,1.3878570672204347,1.832107535749433,2.5253332053222826,59.21651530265808
anpei,0.2,3,8,26,1.3878570672204347,2.005193912105235,2.504223282786742,59.21651530265808
anpei,0.2,3,8,27,1.3878570672204347,2.0282506010083337,2.5030814633900578,59.21651530265808
anpei,0.2,3,8,28,1.3878570672204347,3.386813103434946,2.3659559998120425,59.21651530265808
anpei,0.2,3,8,29,1.3878570672204347,3.386813103434946,2.3659559998120425,59.21651530265808
anpei,0.2,3,8,30,1.3878570672204347,3.386813103434946,2.3659559998120425,59.21651530265808
anpei,0.2,3,9,1,3.722256683906354,1.6665554635366526,49.37622243364376,59.56816363334656
anpei,0.2,3,9,2,3.722256683906354,1.6665554635366526,49.37622243364376,59.56816363334656
anpei,0.2,3,9,3,3.722256683906354,1.6665554635366526,49.37622243364376,59.56816363334656
anpei,0.2,3,9,4,3.722256683906354,1.6665554635366526,49.37622243364376,59.56816363334656
anpei,0.2,3,9,5,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,6,3.722256683906354,-2.3475431049785476,12.84637463689826,59.56816363334656
anpei,0.2,3,9,7,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,8,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,9,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,10,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,11,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,12,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,13,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,14,3.722256683906354,0.15645153949455093,10.495782255717605,59.56816363334656
anpei,0.2,3,9,15,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,16,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,17,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,18,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,19,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,20,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,21,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,22,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,23,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,24,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,25,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,26,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,27,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,28,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,29,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,9,30,3.722256683906354,1.7789947389134273,16.91751493733087,59.56816363334656
anpei,0.2,3,10,1,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,2,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,3,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,4,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,5,2.7146934053296907,1.3433276726692416,5.798855649714904,60.0401828289032
anpei,0.2,3,10,6,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,7,2.7146934053296907,1.6618880592032939,48.885770474780195,60.0401828289032
anpei,0.2,3,10,8,2.7146934053296907,-3.093122071912226,11.60319799732147,60.0401828289032
anpei,0.2,3,10,9,2.7146934053296907,1.9337445814197711,3.6133748662268017,60.0401828289032
anpei,0.2,3,10,10,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,11,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,12,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,13,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,14,2.7146934053296907,-7.159403371557133,96.66623110056422,60.0401828289032
anpei,0.2,3,10,15,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,16,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,17,2.7146934053296907,-11.628718938725628,11.535041310456544,60.0401828289032
anpei,0.2,3,10,18,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,19,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
anpei,0.2,3,10,20,2.7146934053296907,1.8143127777717711,4.08344269339024,60.0401828289032
